# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
13513.9000 A891 31 2 547.9000 Avenue_19 Avenue_17 290 N Avenue_19->Avenue_11->Avenue_17
13514.7000 A892 31 2 531.7000 Avenue_20 Avenue_18 291 N Avenue_20->Avenue_11->Avenue_18
13527.7000 A924 31 2 52.7000 Street_5 Street_4 299 N Street_5->Street_3->Street_4
13558.1000 A930 31 1 0.1000 Street_3 Avenue_18 299 N Street_3->Avenue_18
13558.9000 A927 31 1 48.9000 Street_8 Street_7 299 N Street_8->Street_7
13562.7000 A883 31 2 711.7000 Station1_0 Street_9 288 N Station1_0->Street_6->Street_9
13564.0000 A902 31 3 422.0000 Avenue_16 Street_1 292 N Avenue_16->Street_3->Street_7->Street_1
13564.1000 A895 31 4 533.1000 Avenue_15 Street_1 291 N Avenue_15->Street_5->Street_10->Street_7->Street_1
13574.4000 A901 31 2 447.4000 Street_7 Avenue_16 292 N Street_7->Avenue_17->Avenue_16
13582.0000 A921 31 1 162.0000 Avenue_19 Avenue_13 297 N Avenue_19->Avenue_13
13609.3000 A877 31 5 847.3000 Avenue_20 Street_9 285 N Avenue_20->Avenue_16->Street_3->Street_7->Street_1->Street_9
13609.4000 A932 31 1 25.4000 Street_9 Street_1 299 N Street_9->Street_1
13616.1000 A830 31 1 1511.1000 Avenue_14 Avenue_15 274 N Avenue_14->Avenue_15
13616.2000 A873 31 2 903.2000 Street_1 Avenue_15 284 N Street_1->Avenue_14->Avenue_15
13625.8000 A864 31 4 1038.8000 Avenue_19 Street_5 282 N Avenue_19->Avenue_16->Street_3->Street_7->Street_5
13625.9000 A913 31 4 322.9000 Avenue_12 Street_5 294 N Avenue_12->Avenue_16->Street_3->Street_7->Street_5
13626.0000 A919 31 4 236.0000 Avenue_14 Street_5 296 N Avenue_14->Avenue_16->Street_3->Street_7->Street_5
13676.5000 A923 31 4 220.5000 Street_5 Street_6 296 N Street_5->Street_3->Street_7->Street_1->Street_6
13676.6000 A888 31 4 746.6000 Avenue_11 Street_6 287 N Avenue_11->Avenue_18->Street_7->Street_1->Street_6
13709.8000 A905 31 2 521.8000 Street_2 Avenue_14 291 N Street_2->Avenue_18->Avenue_14
13709.9000 A917 31 1 342.9000 Avenue_14 Avenue_18 294 N Avenue_14->Avenue_18
13710.4000 A914 31 3 389.4000 Street_7 Avenue_20 293 N Street_7->Avenue_18->Avenue_14->Avenue_20
13712.0000 A929 31 2 173.0000 Avenue_18 Station1_0 297 N Avenue_18->Street_7->Station1_0
13712.1000 A908 31 2 480.1000 Street_10 Station1_0 291 N Street_10->Street_7->Station1_0
13712.2000 A861 31 2 1173.2000 Avenue_17 Station1_0 280 N Avenue_17->Street_7->Station1_0
13755.2000 A936 31 1 122.2000 Street_2 Street_4 297 N Street_2->Street_4
13760.7000 A926 31 1 263.7000 Street_7 Street_4 295 N Street_7->Street_4
13801.6000 A912 31 2 511.6000 Station1_0 Avenue_14 291 N Station1_0->Street_7->Avenue_14
13801.7000 A911 31 2 530.7000 Avenue_20 Street_7 291 N Avenue_20->Avenue_14->Street_7
13867.4000 A933 31 4 271.4000 Avenue_20 Street_10 295 N Avenue_20->Avenue_14->Street_7->Street_3->Street_10
13882.3000 A925 31 1 397.3000 Avenue_20 Avenue_16 293 N Avenue_20->Avenue_16
13900.5000 A950 31 2 74.5000 Street_7 Street_8 298 N Street_7->Street_3->Street_8
13900.6000 A938 31 4 232.6000 Avenue_20 Street_8 296 N Avenue_20->Avenue_14->Street_7->Street_3->Street_8
13900.7000 A947 31 2 107.7000 Street_7 Street_8 298 N Street_7->Street_3->Street_8
13900.8000 A935 31 3 281.8000 Street_2 Street_3 295 N Street_2->Street_4->Street_8->Street_3
13910.1000 A922 31 1 471.1000 Street_5 Station1_0 292 N Street_5->Station1_0
13934.6000 A942 31 2 206.6000 Street_2 Street_1 296 N Street_2->Street_9->Street_1
13981.8000 A943 31 2 237.8000 Street_8 Street_2 296 N Street_8->Street_3->Street_2
14025.2000 A953 31 2 159.2000 Street_8 Street_5 297 N Street_8->Street_3->Street_5
14085.9000 A963 31 1 72.9000 Street_3 Street_6 298 N Street_3->Street_6
14149.2000 A904 31 4 980.2000 Avenue_20 Street_6 283 N Avenue_20->Avenue_12->Avenue_14->Street_7->Street_6
14149.3000 A941 31 3 433.3000 Avenue_18 Street_6 292 N Avenue_18->Avenue_14->Street_7->Street_6
14163.3000 A931 31 1 590.3000 Street_9 Avenue_15 290 N Street_9->Avenue_15
14198.3000 A961 31 3 214.3000 Street_9 Station1_0 296 N Street_9->Street_2->Street_8->Station1_0
14228.0000 A968 31 2 141.0000 Street_8 Street_10 297 N Street_8->Street_6->Street_10
14238.5000 A977 31 1 10.5000 Street_1 Avenue_19 299 N Street_1->Avenue_19
14249.8000 A940 31 2 550.8000 Avenue_16 Avenue_19 290 N Avenue_16->Avenue_20->Avenue_19
14272.9000 A965 31 2 225.9000 Street_7 Street_9 296 N Street_7->Street_10->Street_9
14273.0000 A957 31 3 340.0000 Avenue_15 Street_10 294 N Avenue_15->Avenue_19->Street_9->Street_10
14278.9000 A973 31 3 109.9000 Avenue_18 Avenue_15 298 N Avenue_18->Avenue_13->Avenue_12->Avenue_15
14279.0000 A971 31 2 146.0000 Avenue_13 Avenue_15 297 N Avenue_13->Avenue_12->Avenue_15
14293.5000 A956 31 1 379.5000 Avenue_12 Avenue_19 293 N Avenue_12->Avenue_19
14293.8000 A955 31 2 395.8000 Avenue_12 Avenue_20 293 N Avenue_12->Avenue_19->Avenue_20
14296.6000 A980 31 1 31.6000 Avenue_20 Avenue_14 299 N Avenue_20->Avenue_14
14335.8000 A969 31 1 234.8000 Street_10 Street_4 296 N Street_10->Street_4
14335.9000 A962 31 3 339.9000 Street_5 Street_4 294 N Street_5->Street_6->Street_10->Street_4
14357.0000 A959 31 3 398.0000 Avenue_13 Street_1 293 N Avenue_13->Avenue_12->Street_10->Street_1
14357.5000 A928 31 2 829.5000 Avenue_14 Street_5 286 N Avenue_14->Street_1->Street_5
14375.9000 A985 31 1 38.9000 Street_9 Street_10 299 N Street_9->Street_10
14381.5000 A945 31 4 614.5000 Avenue_11 Street_8 289 N Avenue_11->Avenue_12->Street_10->Street_1->Street_8
14381.6000 A939 31 3 696.6000 Avenue_12 Street_8 288 N Avenue_12->Street_10->Street_1->Street_8
14386.3000 A983 31 3 74.3000 Street_8 Street_7 298 N Street_8->Street_5->Street_1->Street_7
14401.7000 A944 31 3 644.7000 Station1_0 Avenue_13 289 N Station1_0->Street_5->Street_1->Avenue_13
14449.4000 A987 31 1 84.4000 Street_3 Avenue_12 298 N Street_3->Avenue_12
14467.8000 A984 31 1 145.8000 Street_7 Street_3 297 N Street_7->Street_3
14514.9000 A937 31 3 863.9000 Avenue_19 Street_6 285 N Avenue_19->Avenue_12->Street_3->Street_6
14515.0000 A976 31 3 303.0000 Avenue_15 Street_6 294 N Avenue_15->Avenue_12->Street_3->Street_6
14532.3000 A975 31 2 336.3000 Street_9 Street_6 294 N Street_9->Street_1->Street_6
14558.1000 A967 31 1 483.1000 Street_3 Street_10 291 N Street_3->Street_10
14560.8000 A960 31 3 586.8000 Avenue_11 Avenue_14 290 N Avenue_11->Avenue_17->Avenue_13->Avenue_14
14572.0000 A995 31 2 87.0000 Street_7 Street_9 298 N Street_7->Street_1->Street_9
14578.2000 A989 31 1 183.2000 Street_1 Street_2 296 N Street_1->Street_2
14578.3000 A974 31 2 392.3000 Avenue_12 Street_2 293 N Avenue_12->Street_1->Street_2
14616.4000 A994 31 2 145.4000 Street_10 Street_8 297 N Street_10->Street_2->Street_8
14679.9000 A1008 31 1 4.9000 Street_7 Avenue_18 299 N Street_7->Avenue_18
14680.0000 A991 31 2 257.0000 Street_10 Avenue_18 295 N Street_10->Street_7->Avenue_18
14696.4000 A988 31 2 312.4000 Station1_0 Avenue_15 294 N Station1_0->Street_2->Avenue_15
14730.7000 A1003 31 2 130.7000 Avenue_11 Station1_0 297 N Avenue_11->Street_3->Station1_0
14730.8000 A952 31 3 879.8000 Avenue_20 Station1_0 285 N Avenue_20->Street_9->Street_3->Station1_0
14739.1000 A1000 31 1 186.1000 Street_6 Street_5 296 N Street_6->Street_5
14752.2000 A999 31 1 215.2000 Avenue_15 Avenue_18 296 N Avenue_15->Avenue_18
14753.4000 A948 31 5 950.4000 Street_8 Avenue_11 284 N Street_8->Street_6->Street_9->Avenue_15->Avenue_16->Avenue_11
14786.4000 A1005 31 3 154.4000 Street_10 Street_6 297 N Street_10->Street_2->Street_1->Street_6
14786.5000 A990 31 2 373.5000 Street_2 Street_6 293 N Street_2->Street_1->Street_6
14820.1000 A958 31 2 875.1000 Avenue_18 Street_3 285 N Avenue_18->Street_7->Street_3
14835.7000 A1011 31 1 120.7000 Street_5 Street_3 297 N Street_5->Street_3
14862.1000 A964 31 2 830.1000 Street_10 Avenue_16 286 N Street_10->Avenue_14->Avenue_16
14908.0000 A1007 31 1 244.0000 Street_7 Street_4 295 N Street_7->Street_4
14951.3000 A1018 31 1 138.3000 Street_6 Street_3 297 N Street_6->Street_3
14991.5000 A1025 31 1 72.5000 Street_6 Street_1 298 N Street_6->Street_1
15002.4000 A1015 31 1 236.4000 Street_4 Street_2 296 N Street_4->Street_2
15036.0000 A1002 31 3 450.0000 Avenue_17 Street_8 292 N Avenue_17->Avenue_14->Street_5->Street_8
15039.1000 A1013 31 2 298.1000 Street_6 Avenue_16 295 N Street_6->Street_9->Avenue_16
15039.2000 A982 31 2 745.2000 Street_6 Avenue_16 287 N Street_6->Street_9->Avenue_16
15075.9000 A1028 31 2 106.9000 Avenue_14 Street_7 298 N Avenue_14->Street_5->Street_7
15076.0000 A1020 31 2 238.0000 Avenue_14 Street_7 296 N Avenue_14->Street_5->Street_7
15085.1000 A1036 31 1 0.1000 Street_8 Street_2 299 N Street_8->Street_2
15091.9000 A986 31 4 736.9000 Station1_0 Avenue_13 287 N Station1_0->Street_2->Street_10->Avenue_15->Avenue_13
15132.0000 A1006 31 2 486.0000 Avenue_14 Avenue_15 291 N Avenue_14->Avenue_17->Avenue_15
15132.1000 A1023 31 2 244.1000 Avenue_13 Avenue_17 295 N Avenue_13->Avenue_15->Avenue_17
15156.0000 A998 31 1 629.0000 Avenue_13 Avenue_16 289 N Avenue_13->Avenue_16
15163.8000 A1024 31 2 256.8000 Avenue_16 Street_2 295 N Avenue_16->Street_9->Street_2
15163.9000 A1001 31 2 595.9000 Avenue_16 Street_2 290 N Avenue_16->Street_9->Street_2
15180.9000 A1009 31 3 493.9000 Street_10 Avenue_19 291 N Street_10->Avenue_15->Avenue_18->Avenue_19
15181.0000 A1037 31 1 86.0000 Avenue_18 Avenue_19 298 N Avenue_18->Avenue_19
15181.1000 A972 31 4 1029.1000 Street_4 Avenue_19 282 N Street_4->Street_10->Street_7->Avenue_18->Avenue_19
15187.1000 A970 31 2 1068.1000 Avenue_17 Avenue_12 282 N Avenue_17->Avenue_11->Avenue_12
15187.2000 A993 31 1 735.2000 Avenue_12 Avenue_11 287 N Avenue_12->Avenue_11
15196.4000 A1022 31 1 327.4000 Avenue_19 Avenue_14 294 N Avenue_19->Avenue_14
15196.5000 A1012 31 2 465.5000 Street_5 Avenue_19 292 N Street_5->Avenue_14->Avenue_19
15196.6000 A997 31 2 686.6000 Street_5 Avenue_18 288 N Street_5->Avenue_14->Avenue_18
15196.7000 A996 31 2 701.7000 Avenue_12 Avenue_14 288 N Avenue_12->Avenue_18->Avenue_14
15208.1000 A1004 31 5 592.1000 Avenue_16 Street_6 290 N Avenue_16->Street_9->Street_2->Street_7->Street_1->Street_6
15225.3000 A1017 31 2 428.3000 Avenue_20 Street_4 292 N Avenue_20->Street_10->Street_4
15230.2000 A1043 31 1 49.2000 Street_4 Street_6 299 N Street_4->Street_6
15273.1000 A978 31 2 1035.1000 Avenue_12 Avenue_17 282 N Avenue_12->Avenue_11->Avenue_17
15273.2000 A949 31 3 1458.2000 Avenue_19 Avenue_17 275 N Avenue_19->Avenue_16->Avenue_11->Avenue_17
15285.0000 A1049 31 2 18.0000 Avenue_11 Avenue_15 299 N Avenue_11->Avenue_17->Avenue_15
15326.0000 A1039 31 3 205.0000 Avenue_20 Street_5 296 N Avenue_20->Street_10->Street_9->Street_5
15359.9000 A1041 31 2 212.9000 Street_7 Street_10 296 N Street_7->Street_2->Street_10
15405.8000 A1054 31 2 59.8000 Street_10 Street_5 299 N Street_10->Street_2->Street_5
15424.0000 A1033 31 1 383.0000 Street_8 Avenue_19 293 N Street_8->Avenue_19
15468.0000 A1016 31 2 683.0000 Avenue_19 Street_2 288 N Avenue_19->Street_8->Street_2
15474.7000 A1052 31 2 162.7000 Street_5 Street_1 297 N Street_5->Street_9->Street_1
15502.6000 A1030 31 2 503.6000 Street_3 Avenue_17 291 N Street_3->Street_10->Avenue_17
15505.4000 A1065 31 2 12.4000 Street_1 Street_4 299 N Street_1->Street_2->Street_4
15579.2000 A1048 31 4 323.2000 Street_5 Avenue_12 294 N Street_5->Street_6->Street_2->Avenue_17->Avenue_12
15579.3000 A1058 31 4 184.3000 Street_5 Avenue_12 296 N Street_5->Street_6->Street_2->Avenue_17->Avenue_12
15583.1000 A1055 31 1 224.1000 Avenue_18 Street_8 296 N Avenue_18->Street_8
15587.2000 A1056 31 3 214.2000 Avenue_19 Street_10 296 N Avenue_19->Street_8->Street_2->Street_10
15587.3000 A1031 31 3 572.3000 Avenue_19 Street_10 290 N Avenue_19->Street_8->Street_2->Street_10
15590.1000 A1063 31 3 128.1000 Street_9 Street_7 297 N Street_9->Street_4->Street_2->Street_7
15644.2000 A1062 31 2 196.2000 Street_5 Street_6 296 N Street_5->Street_4->Street_6
15660.8000 A1057 31 1 275.8000 Street_9 Avenue_12 295 N Street_9->Avenue_12
15678.2000 A1069 31 1 134.2000 Avenue_12 Street_3 297 N Avenue_12->Street_3
15700.5000 A1075 31 2 67.5000 Avenue_12 Street_5 298 N Avenue_12->Street_2->Street_5
15783.9000 A1042 31 2 619.9000 Avenue_17 Street_1 289 N Avenue_17->Street_2->Street_1
15794.3000 A1050 31 3 513.3000 Street_4 Avenue_13 291 N Street_4->Street_9->Avenue_12->Avenue_13
15814.7000 A1032 31 1 787.7000 Avenue_11 Avenue_14 286 N Avenue_11->Avenue_14
15870.1000 A1045 31 2 657.1000 Street_10 Avenue_11 289 N Street_10->Avenue_12->Avenue_11
15878.1000 A1073 31 1 274.1000 Street_6 Street_2 295 N Street_6->Street_2
15878.2000 A1088 31 1 75.2000 Street_2 Street_6 298 N Street_2->Street_6
15884.1000 A1044 31 2 690.1000 Street_3 Avenue_14 288 N Street_3->Avenue_12->Avenue_14
15892.5000 A1091 31 1 45.5000 Street_4 Street_10 299 N Street_4->Street_10
15894.0000 A1078 31 2 226.0000 Street_5 Avenue_13 296 N Street_5->Avenue_17->Avenue_13
15894.1000 A1061 31 1 458.1000 Avenue_17 Avenue_13 292 N Avenue_17->Avenue_13
15907.8000 A1026 31 2 973.8000 Avenue_13 Street_9 283 N Avenue_13->Avenue_15->Street_9
15919.1000 A1079 31 1 238.1000 Street_7 Street_5 296 N Street_7->Street_5
15931.6000 A1068 31 3 400.6000 Avenue_20 Avenue_13 293 N Avenue_20->Avenue_16->Avenue_11->Avenue_13
15931.7000 A1040 31 2 800.7000 Avenue_19 Avenue_13 286 N Avenue_19->Avenue_11->Avenue_13
15931.8000 A1066 31 2 427.8000 Avenue_19 Avenue_13 292 N Avenue_19->Avenue_11->Avenue_13
15937.0000 A1083 31 2 198.0000 Street_5 Avenue_11 296 N Street_5->Avenue_17->Avenue_11
15937.1000 A1019 31 4 1109.1000 Avenue_18 Avenue_17 281 N Avenue_18->Avenue_14->Avenue_16->Avenue_11->Avenue_17
15937.2000 A1021 31 2 1085.2000 Avenue_16 Avenue_17 281 N Avenue_16->Avenue_11->Avenue_17
15938.1000 A1089 31 2 118.1000 Street_9 Street_1 298 N Street_9->Street_10->Street_1
15963.8000 A1095 31 1 54.8000 Avenue_20 Street_4 299 N Avenue_20->Street_4
15965.3000 A1093 31 1 89.3000 Street_9 Street_1 298 N Street_9->Street_1
15965.4000 A1098 31 1 16.4000 Street_9 Street_1 299 N Street_9->Street_1
15983.0000 A1064 31 3 509.0000 Avenue_15 Street_7 291 N Avenue_15->Street_9->Street_1->Street_7
16008.8000 A1071 31 3 429.8000 Avenue_16 Street_1 292 N Avenue_16->Avenue_20->Street_4->Street_1
16018.0000 A1010 31 1 1313.0000 Avenue_14 Avenue_13 278 N Avenue_14->Avenue_13
16018.1000 A1046 31 1 790.1000 Avenue_13 Avenue_14 286 N Avenue_13->Avenue_14
16021.8000 A1076 31 2 377.8000 Street_7 Street_6 293 N Street_7->Street_1->Street_6
16076.0000 A1077 31 3 419.0000 Street_3 Avenue_16 293 N Street_3->Street_4->Avenue_20->Avenue_16
16082.6000 A1060 31 3 658.6000 Avenue_20 Street_3 289 N Avenue_20->Street_4->Street_6->Street_3
16083.1000 A1106 31 2 13.1000 Avenue_11 Street_4 299 N Avenue_11->Street_3->Street_4
16086.9000 A1099 31 1 119.9000 Street_5 Street_9 298 N Street_5->Street_9
16133.7000 A1100 31 2 147.7000 Street_7 Avenue_14 297 N Street_7->Street_6->Avenue_14
16135.5000 A1105 31 2 84.5000 Street_5 Street_1 298 N Street_5->Street_7->Street_1
16144.9000 A1097 31 1 206.9000 Street_1 Avenue_14 296 N Street_1->Avenue_14
16158.9000 A1086 31 3 381.9000 Avenue_14 Street_5 293 N Avenue_14->Street_4->Street_6->Street_5
16189.3000 A1090 31 1 356.3000 Avenue_13 Avenue_19 294 N Avenue_13->Avenue_19
16191.6000 A1082 31 2 464.6000 Street_8 Street_3 292 N Street_8->Street_6->Street_3
16221.4000 A1108 31 2 115.4000 Avenue_11 Street_9 298 N Avenue_11->Street_7->Street_9
16228.9000 A1096 31 2 300.9000 Street_6 Avenue_17 294 N Street_6->Street_10->Avenue_17
16237.5000 A1029 31 3 1250.5000 Street_10 Station1_0 279 N Street_10->Street_6->Street_2->Station1_0
16237.6000 A1014 31 4 1482.6000 Avenue_20 Station1_0 275 N Avenue_20->Street_10->Street_4->Street_2->Station1_0
16237.7000 A954 31 3 2352.7000 Avenue_17 Station1_0 260 N Avenue_17->Street_4->Street_2->Station1_0
16272.0000 A1116 31 2 70.0000 Street_4 Street_9 298 N Street_4->Street_6->Street_9
16291.1000 A1072 31 2 702.1000 Street_10 Avenue_20 288 N Street_10->Avenue_16->Avenue_20
16301.9000 A1110 31 2 172.9000 Street_2 Street_9 297 N Street_2->Street_5->Street_9
16362.6000 A1027 31 3 1410.6000 Station1_0 Street_5 276 N Station1_0->Street_2->Street_7->Street_5
16362.7000 A1120 31 2 94.7000 Street_2 Street_5 298 N Street_2->Street_7->Street_5
16367.7000 A1118 31 2 130.7000 Avenue_11 Street_1 297 N Avenue_11->Street_9->Street_1
16401.7000 A1101 31 2 400.7000 Station1_0 Street_3 293 N Station1_0->Street_2->Street_3
16426.2000 A1119 31 3 174.2000 Street_7 Avenue_20 297 N Street_7->Street_2->Street_10->Avenue_20
16426.3000 A1034 31 3 1374.3000 Station1_0 Avenue_20 277 N Station1_0->Street_2->Street_10->Avenue_20
16427.8000 A1103 31 4 398.8000 Avenue_20 Street_5 293 N Avenue_20->Avenue_16->Street_10->Street_3->Street_5
16427.9000 A1129 31 1 30.9000 Street_3 Street_5 299 N Street_3->Street_5
16453.4000 A1087 31 2 660.4000 Avenue_20 Avenue_11 288 N Avenue_20->Avenue_12->Avenue_11
16456.4000 A1059 31 2 1048.4000 Avenue_15 Avenue_16 282 N Avenue_15->Avenue_13->Avenue_16
16456.5000 A1122 31 1 159.5000 Avenue_13 Avenue_16 297 N Avenue_13->Avenue_16
16456.6000 A1124 31 1 130.6000 Avenue_16 Avenue_13 297 N Avenue_16->Avenue_13
16456.7000 A1080 31 2 756.7000 Avenue_20 Avenue_13 287 N Avenue_20->Avenue_16->Avenue_13
16460.9000 A1104 31 2 421.9000 Avenue_16 Street_9 292 N Avenue_16->Street_10->Street_9
16471.7000 A1131 31 2 39.7000 Street_3 Street_7 299 N Street_3->Street_6->Street_7
16525.4000 A1111 31 2 383.4000 Street_1 Avenue_18 293 N Street_1->Avenue_14->Avenue_18
16525.5000 A1102 31 2 514.5000 Street_1 Avenue_18 291 N Street_1->Avenue_14->Avenue_18
16528.6000 A1132 31 2 77.6000 Avenue_12 Street_2 298 N Avenue_12->Street_3->Street_2
16593.2000 A1084 31 2 840.2000 Street_7 Avenue_17 285 N Street_7->Avenue_11->Avenue_17
16593.3000 A1127 31 3 223.3000 Street_3 Avenue_17 296 N Street_3->Street_10->Avenue_11->Avenue_17
16596.1000 A1115 31 2 404.1000 Avenue_18 Avenue_12 293 N Avenue_18->Avenue_20->Avenue_12
16596.2000 A1123 31 2 287.2000 Avenue_18 Avenue_12 295 N Avenue_18->Avenue_20->Avenue_12
16610.1000 A1142 31 2 19.1000 Street_4 Street_9 299 N Street_4->Street_1->Street_9
16610.2000 A1109 31 3 494.2000 Avenue_15 Street_9 291 N Avenue_15->Street_4->Street_1->Street_9
16610.3000 A1094 31 4 717.3000 Avenue_16 Street_1 288 N Avenue_16->Avenue_20->Street_3->Street_9->Street_1
16610.4000 A1092 31 3 744.4000 Avenue_12 Street_1 287 N Avenue_12->Street_3->Street_9->Street_1
16684.1000 A1051 31 2 1391.1000 Street_7 Station1_0 276 N Street_7->Street_8->Station1_0
16691.5000 A1141 31 2 119.5000 Street_7 Street_10 298 N Street_7->Street_1->Street_10
16702.6000 A1134 31 1 225.6000 Street_4 Avenue_17 296 N Street_4->Avenue_17
16714.0000 A1113 31 3 549.0000 Street_5 Avenue_16 290 N Street_5->Street_9->Avenue_14->Avenue_16
16734.5000 A1146 31 2 87.5000 Station1_0 Street_3 298 N Station1_0->Street_8->Street_3
16751.6000 A1112 31 2 598.6000 Avenue_18 Street_5 290 N Avenue_18->Street_8->Street_5
16796.8000 A1144 31 2 175.8000 Avenue_18 Street_8 297 N Avenue_18->Street_4->Street_8
16803.3000 A1067 31 2 1282.3000 Street_1 Avenue_20 278 N Street_1->Avenue_14->Avenue_20
16803.4000 A1081 31 1 1087.4000 Avenue_14 Avenue_20 281 N Avenue_14->Avenue_20
16853.2000 A1155 31 1 76.2000 Street_1 Avenue_12 298 N Street_1->Avenue_12
16875.5000 A1135 31 2 384.5000 Avenue_11 Avenue_20 293 N Avenue_11->Avenue_17->Avenue_20
16877.5000 A1128 31 2 494.5000 Avenue_13 Street_10 291 N Avenue_13->Avenue_16->Street_10
16879.7000 A1138 31 1 346.7000 Street_9 Avenue_16 294 N Street_9->Avenue_16
16891.6000 A1153 31 1 152.6000 Avenue_17 Avenue_14 297 N Avenue_17->Avenue_14
16897.9000 A1150 31 2 197.9000 Street_10 Avenue_19 296 N Street_10->Avenue_15->Avenue_19
16898.0000 A1147 31 2 233.0000 Street_10 Avenue_19 296 N Street_10->Avenue_15->Avenue_19
16898.1000 A1107 31 3 811.1000 Street_1 Avenue_19 286 N Street_1->Street_8->Avenue_15->Avenue_19
16898.2000 A1121 31 4 620.2000 Street_5 Avenue_19 289 N Street_5->Street_9->Street_8->Avenue_15->Avenue_19
16919.0000 A1151 31 2 209.0000 Street_2 Avenue_19 296 N Street_2->Avenue_18->Avenue_19
16919.6000 A1152 31 1 196.6000 Avenue_18 Avenue_12 296 N Avenue_18->Avenue_12
16919.7000 A1148 31 1 242.7000 Avenue_12 Avenue_18 295 N Avenue_12->Avenue_18
16921.1000 A1125 31 2 579.1000 Avenue_16 Street_4 290 N Avenue_16->Street_6->Street_4
17012.2000 A1161 31 3 140.2000 Avenue_16 Street_7 297 N Avenue_16->Street_10->Street_5->Street_7
17017.3000 A1156 31 1 226.3000 Street_9 Street_1 296 N Street_9->Street_1
17041.1000 A1174 31 1 0.1000 Avenue_20 Avenue_11 299 N Avenue_20->Avenue_11
17050.3000 A1149 31 1 360.3000 Avenue_14 Avenue_11 293 N Avenue_14->Avenue_11
17050.4000 A1168 31 1 87.4000 Avenue_11 Avenue_14 298 N Avenue_11->Avenue_14
17078.1000 A1157 31 3 269.1000 Avenue_13 Street_1 295 N Avenue_13->Street_3->Street_6->Street_1
17095.2000 A1114 31 2 913.2000 Avenue_16 Station1_0 284 N Avenue_16->Street_9->Station1_0
17095.3000 A1172 31 1 84.3000 Street_9 Station1_0 298 N Street_9->Station1_0
17149.1000 A1130 31 2 736.1000 Street_4 Avenue_13 287 N Street_4->Avenue_17->Avenue_13
17149.2000 A1163 31 1 248.2000 Avenue_13 Avenue_17 295 N Avenue_13->Avenue_17
17152.9000 A1162 31 1 262.9000 Avenue_13 Avenue_11 295 N Avenue_13->Avenue_11
17156.3000 A1158 31 1 337.3000 Avenue_11 Avenue_16 294 N Avenue_11->Avenue_16
17157.9000 A1173 31 2 131.9000 Avenue_14 Avenue_17 297 N Avenue_14->Avenue_11->Avenue_17
17158.2000 A1178 31 2 56.2000 Avenue_17 Avenue_12 299 N Avenue_17->Avenue_11->Avenue_12
17273.3000 A1166 31 1 337.3000 Avenue_16 Avenue_14 294 N Avenue_16->Avenue_14
17290.7000 A1165 31 3 364.7000 Street_3 Avenue_15 293 N Street_3->Avenue_13->Avenue_17->Avenue_15
17319.9000 A1169 31 2 345.9000 Street_3 Avenue_14 294 N Street_3->Avenue_13->Avenue_14
17324.4000 A1186 31 1 99.4000 Street_3 Street_5 298 N Street_3->Street_5
17354.3000 A1191 31 1 59.3000 Avenue_14 Avenue_11 299 N Avenue_14->Avenue_11
